id,sku,name,url_key,url_path,availability,seller_id,seller_name,price,original_price,discount,discount_rate,review_count,rating_average,primary_category_path,primary_category_name,productset_id,thumbnail_url,seller_product_id,video_url
69929041,2824492233009,"Móc Treo Quần Áo, Móc Phơi Đồ Trẻ Em Inox Kẹp Chống Rơi, Móc Treo Tất, Vớ, Đồ Lót Nhiều Kiểu Dáng",moc-treo-quan-ao-moc-phoi-do-tre-em-inox-kep-chong-roi-moc-treo-tat-vo-do-lot-nhieu-kieu-dang-p69929041,moc-treo-quan-ao-moc-phoi-do-tre-em-inox-kep-chong-roi-moc-treo-tat-vo-do-lot-nhieu-kieu-dang-p69929041.html?spid=69929045,1,17480,Ghế Nam Việt,50000,50000,0,0,204,4.8,1/2/1883/1966/23044/2337,"Móc treo, kẹp quần áo",4047,https://salt.tikicdn.com/cache/280x280/ts/product/f7/5e/b6/86b5c9392043601a8ebe95cb5533c944.jpg,69929045,
184518592,8281701306060,"Gối Kê Cổ Chữ U Giúp Giảm Đau Cổ, Biến Hình 2 Trong 1, Phù Hợp Cho Văn Phòng Và Du Lịch",goi-ke-co-chu-u-giup-giam-dau-co-bien-hinh-2-trong-1-phu-hop-cho-van-phong-va-du-lich-p184518592,goi-ke-co-chu-u-giup-giam-dau-co-bien-hinh-2-trong-1-phu-hop-cho-van-phong-va-du-lich-p184518592.html?spid=184518598,1,67869,Zen,159000,290000,131000,45,32,5.0,1/2/1883/8313/6724/23362,Gối các loại,4559,https://salt.tikicdn.com/cache/280x280/ts/product/7d/33/52/09677cfa575ee5809b78e8f3fa4f7a8f.jpg,184518598,
14453485,6732994187003,Combo 10 móc treo đồ dán tường,combo-10-moc-treo-do-dan-tuong-p14453485,combo-10-moc-treo-do-dan-tuong-p14453485.html?spid=79322851,1,131238,Tổng Kho MB,5000,5999,999,17,22,4.5,1/2/1883/53050/2363,"Giá, móc, cây treo",4053,https://salt.tikicdn.com/cache/280x280/ts/product/65/7c/80/6c37dc817e76ec149e2f2a8ec20f9977.jpg,79322851,
201112268,3128860956441,"Thảm Nhà Bếp Siêu Thấm Dễ Dàng Vệ Sinh, Thảm Silicon 4 Lớp NAVIVU",tham-nha-bep-sieu-tham-de-dang-ve-sinh-tham-silicon-4-lop-navivu-p201112268,tham-nha-bep-sieu-tham-de-dang-ve-sinh-tham-silicon-4-lop-navivu-p201112268.html?spid=201112272,1,17480,Ghế Nam Việt,129000,129000,0,0,19,4.6,1/2/1883/1966/2339/3877,Thảm chùi chân,4091,https://salt.tikicdn.com/cache/280x280/ts/product/69/23/ca/4a300504fd6fc22cf9163b760f4f7bd6.jpg,201112272,https://salt.tikicdn.com/ts/video/1d/87/62/9fed7fd8045854cfd87f55f343927b85.mp4
249347447,2769217055552,"Máy vắt cam tự động, máy ép cam, máy ép hoa quả đa năng nhỏ gọn dung tích lớn, pin sạc không dây tiện lợi di chuyển - Hàng chính hãng - VinBuy",may-vat-cam-tu-dong-may-ep-cam-ep-hoa-qua-da-nang-nho-gon-dung-tich-lon-pin-sac-khong-day-tien-loi-di-chuyen-hang-chinh-hang-vinbuy-p249347447,may-vat-cam-tu-dong-may-ep-cam-ep-hoa-qua-da-nang-nho-gon-dung-tich-lon-pin-sac-khong-day-tien-loi-di-chuyen-hang-chinh-hang-vinbuy-p249347447.html?spid=248764136,1,109746,VinBuy,238000,400000,162000,41,7,5.0,1/2/1883/1951/1986/23210,"Dụng cụ ép trái cây, vắt cam",4419,https://salt.tikicdn.com/cache/280x280/ts/product/60/a6/8f/db12375fe05481d06d4a515a8387d2e0.png,248764136,
133136616,2075684018730,"Túi hút chân không thực phẩm một mặt nhám dạng cuộn, 1 cuộn túi ép chân không dài 500cm",tui-hu-t-chan-khong-thu-c-pha-m-mo-t-ma-t-nham-da-ng-cuo-n-1-cuo-n-tu-i-e-p-chan-khong-da-i-500cm-p133136616,tui-hu-t-chan-khong-thu-c-pha-m-mo-t-ma-t-nham-da-ng-cuo-n-1-cuo-n-tu-i-e-p-chan-khong-da-i-500cm-p133136616.html?spid=133136653,1,233963,Siêu thị túi đóng gói Elas House,33000,55000,22000,40,42,4.6,1/2/1883/1951/23128/23134,"Túi, màng bọc thực phẩm",4351,https://salt.tikicdn.com/cache/280x280/ts/product/f2/6c/14/8bc3ed571b6f2382d1f2a9797b0d521e.jpg,133136653,https://salt.tikicdn.com/ts/video/5b/62/a3/7e5efd8920e8bb62d162401927447197.mp4
149758085,6432583440825,"Dụng cụ bơm hút rượu xăng dầu chất lỏng bóp tay - ống hút xăng dầu chất lỏng bóp tay, dụng để hút RƯỢU, NƯỚC BỂ CÁ",dung-cu-bom-hut-ruou-xang-dau-chat-long-bop-tay-ong-hut-xang-dau-chat-long-bop-tay-dung-de-hut-ruou-nuoc-be-ca-p149758085,dung-cu-bom-hut-ruou-xang-dau-chat-long-bop-tay-ong-hut-xang-dau-chat-long-bop-tay-dung-de-hut-ruou-nuoc-be-ca-p149758085.html?spid=184125955,1,239571,BHAPPY SHOP,24499,24499,0,0,2,5.0,1/2/1883/1951/1986/2514,Phụ kiện nhà bếp khác,4063,https://salt.tikicdn.com/cache/280x280/ts/product/15/3b/bf/3b0942bbf71cb312c03526dbd27ff803.png,184125955,
71544914,5764181978743, Ổ Cắm Wifi Thông Minh TP-Link Tapo P100 - Hàng Chính Hãng ,o-cam-wifi-thong-minh-tp-link-tapo-p100-hang-chinh-hang-p71544914,o-cam-wifi-thong-minh-tp-link-tapo-p100-hang-chinh-hang-p71544914.html?spid=73125840,1,915,Nova Computer,187000,199000,12000,6,31,4.8,1/2/1883/53050/53190,"Ổ cắm, ổn áp, biến áp",4011,https://salt.tikicdn.com/cache/280x280/ts/product/5d/d3/25/402cad6837f27ca77f2c4b706cdc54f1.jpg,73125840,
210959998,5929243585051,Kệ Để Đồ Nhà Tắm Cao Cấp - Giá Treo Khăn Gắn Tường - Hộp Đựng Giấy Vệ Sinh - Bộ Kệ Nhà Tắm Đa Năng,ke-de-do-nha-tam-cao-cap-gia-treo-khan-gan-tuong-hop-dung-giay-ve-sinh-bo-ke-nha-tam-da-nang-p210959998,ke-de-do-nha-tam-cao-cap-gia-treo-khan-gan-tuong-hop-dung-giay-ve-sinh-bo-ke-nha-tam-da-nang-p210959998.html?spid=210960018,1,76589,TITANSTORE,92000,150000,58000,39,1,5.0,1/2/1883/1966/23258,Kệ nhà tắm,4993,https://salt.tikicdn.com/cache/280x280/ts/product/fd/b3/08/fb79ab0947ceea17b5eae11bd94af190.jpg,210960018,https://salt.tikicdn.com/ts/video/38/c1/f1/03086e0026ec923f303667fb9cbaecb1.mp4
17593518,8869439752513,Bộ Hộp Cơm Giữ Nhiệt Thép Không Gỉ Lock & Lock LHC8031SLV - Bạc,bo-hop-com-giu-nhiet-thep-khong-gi-lock-lock-lhc8031slv-bac-p17593518,bo-hop-com-giu-nhiet-thep-khong-gi-lock-lock-lhc8031slv-bac-p17593518.html?spid=17593519,1,1,Tiki Trading,633000,1285000,652000,51,899,4.6,1/2/1883/1951/23128/2225,Hộp đựng thực phẩm,4023,https://salt.tikicdn.com/cache/280x280/media/catalog/producttmp/90/1f/d7/460a536e0e1f5ac88f17087f89ee792f.jpg,17593519,
53703801,3556523590803,"Ghế văn phòng, ghế xoay, ghế học sinh nownow KNT-111",ghe-van-phong-ghe-xoay-ghe-hoc-sinh-nownow-knt-111-p53703801,ghe-van-phong-ghe-xoay-ghe-hoc-sinh-nownow-knt-111-p53703801.html?spid=72052404,1,109798,nội thát hương giang,399000,515000,116000,23,113,4.2,1/2/1883/2150/23654/4381,Bàn ghế làm việc,4103,https://salt.tikicdn.com/cache/280x280/ts/product/6b/45/49/cb46c3e26a7f2ef090bd4c91aa7e665b.jpg,72052404,
185380271,2228728351101,"[Hàng Chính Hãng - BH 2 Năm]Keo Chống Thấm Trong Suốt TAIKOMI -Chống Thấm Gạch Lát Nền,Trần Vết Nứt Mái Nhà, Sàn Nhà Vệ Sinh Triệt Để",keo-chong-tham-trong-suot-sieu-hieu-qua-chong-tham-gach-lat-nen-tran-vet-nut-mai-nha-san-nha-ve-sinh-triet-de-p185380271,keo-chong-tham-trong-suot-sieu-hieu-qua-chong-tham-gach-lat-nen-tran-vet-nut-mai-nha-san-nha-ve-sinh-triet-de-p185380271.html?spid=207709665,1,83621,Đạt Nguyễn Shops Thiết Bị Nhập Khẩu,169150,199000,29850,15,28,4.5,1/2/1883/1974/12986/23702,Sơn,4867,https://salt.tikicdn.com/cache/280x280/ts/product/b5/f4/16/db0f602d9a7456a8f7f4e8f4902657d1.jpeg,207709665,
116811832,7030731167979,Cốc Giữ Nhiệt Coffeeholic Inox 304 Dung Tích 510ml Cao Cấp Kiểu Dáng Hàn Quốc Cầm Tay Sang Trọng BNG07,coc-giu-nhiet-coffeeholic-inox-304-dung-tich-510ml-cao-cap-kieu-dang-han-quoc-cam-tay-sang-trong-bng07-p116811832,coc-giu-nhiet-coffeeholic-inox-304-dung-tich-510ml-cao-cap-kieu-dang-han-quoc-cam-tay-sang-trong-bng07-p116811832.html?spid=116811840,1,146174,HOÀNG HÀ 888,142000,270000,128000,47,421,4.6,1/2/1883/1954/3177,"Ly, cốc & phụ kiện ly",4521,https://salt.tikicdn.com/cache/280x280/ts/product/88/a6/98/3230635f194d5114878d0acea7e4d47a.jpg,116811840,https://salt.tikicdn.com/ts/video/65/e7/6c/88e38a36ad77a4835db960f07fbe6c0a.mp4
77990689,2371232322685,[MẪU MỚI 2020] Bộ công tắc điều khiển từ xa rf 100m/30A/220V xuyên tường công suất lớn,mau-moi-2020-bo-cong-tac-dieu-khien-tu-xa-rf-100m-30a-220v-xuyen-tuong-cong-suat-lon-p77990689,mau-moi-2020-bo-cong-tac-dieu-khien-tu-xa-rf-100m-30a-220v-xuyen-tuong-cong-suat-lon-p77990689.html?spid=157518816,1,191404,HTSmart,89000,94000,5000,5,29,4.7,1/2/1883/53050/20492,Thiết bị điều khiển thông minh,4245,https://salt.tikicdn.com/cache/280x280/ts/product/02/94/c4/1c0402be1690ad2825d682192886ef15.jpg,157518816,https://salt.tikicdn.com/ts/video/48/48/bb/5e10c51f721415c2240733b9e579f041.mp4
1918591,3181647281858,"Keo Dán Giày, Dây Nịt Đa Năng Selleys Kwik Grip (50ml)",keo-dan-giay-day-nit-da-nang-selleys-kwik-grip-50ml-p1918591,keo-dan-giay-day-nit-da-nang-selleys-kwik-grip-50ml-p1918591.html?spid=1918593,1,1028,TAVANA,28000,35000,7000,20,492,4.5,1/2/1883/1974/2760/53074,Khác,4067,https://salt.tikicdn.com/cache/280x280/ts/product/59/d2/47/d1bde64b3a4ac8a23805c26ed6cac4c4.jpg,1918593,
11341623,8605196510370,Hộp 40 viên pin 2A Maxell,hop-40-vien-pin-2a-maxell-p11341623,hop-40-vien-pin-2a-maxell-p11341623.html?spid=115123542,1,171422,Van phong pham NBK,100000,190000,90000,47,13,4.5,1/2/1883/53050/23012/2153,"Pin tiểu, pin sạc",4017,https://salt.tikicdn.com/cache/280x280/ts/product/dc/e9/ae/96afa5e50c3aea1a13bf76eb75f9fc2e.jpg,115123542,
82875291,5126163505634,"Bộ 2 thùng vải, hộp vải đựng đồ đa năng -Màu Nâu Kem + Tặng kèm dây cột tóc- Hộp vải đựng quần áo 2 size đựng quần áo, đồ lót, giày, văn phòng phẩm, đồ dùng cá nhân rất tiện lợi-Bộ 2 hộp vải đựng đồ vải canvas siêu xinh có nắp đậy, tủ vải đựng đồ hộp cái ",bo-2-thung-vai-hop-vai-dung-do-da-nang-mau-nau-kem-tang-kem-day-cot-toc-hop-vai-dung-quan-ao-2-size-dung-quan-ao-do-lot-giay-van-phong-pham-do-dung-ca-nhan-rat-tien-loi-bo-2-hop-vai-dung-do-vai-canvas-sieu-xinh-co-nap-day-tu-vai-dung-do-hop-cai-quai-xach-hop-vai-dung-do-tien-loi-thung-dung-quan-ao-da-nang-gap-gon-p82875291,bo-2-thung-vai-hop-vai-dung-do-da-nang-mau-nau-kem-tang-kem-day-cot-toc-hop-vai-dung-quan-ao-2-size-dung-quan-ao-do-lot-giay-van-phong-pham-do-dung-ca-nhan-rat-tien-loi-bo-2-hop-vai-dung-do-vai-canvas-sieu-xinh-co-nap-day-tu-vai-dung-do-hop-cai-quai-xach-hop-vai-dung-do-tien-loi-thung-dung-quan-ao-da-nang-gap-gon-p82875291.html?spid=82875293,1,56243,SOTAGO,109000,141700,32700,23,129,4.6,1/2/1883/2150/23598/23622,Tủ,4795,https://salt.tikicdn.com/cache/280x280/ts/product/98/c0/21/2c61e5ccd5f3b8a78cc57612319b93f6.png,82875293,https://salt.tikicdn.com/ts/video/e3/da/cd/9d09b70ccc5f9ce58b16051232c4a54e.mp4
206818642,9532643354345,GHẾ BỐ XẾP THƯ GIÃN CAO CẤP HAKAWA HK-G21P - HÀNG CHÍNH HÃNG,ghe-bo-xep-thu-gian-cao-cap-hakawa-hk-g21p-hang-chinh-hang-p206818642,ghe-bo-xep-thu-gian-cao-cap-hakawa-hk-g21p-hang-chinh-hang-p206818642.html?spid=59151860,1,8081,Thang Nhôm HAKAWA,1989000,3500000,1511000,43,324,4.7,1/2/1883/2150/23570/12590,Bàn ghế các loại,4175,https://salt.tikicdn.com/cache/280x280/ts/product/d5/e8/af/d53d710c0bddf56c481e028b71c87737.jpg,59151860,https://salt.tikicdn.com/ts/video/4c/41/1e/bcbfc717e7d5aa82c8a740754e493afa.mp4
161024967,8324252521161,Combo 2 hộp chia ngăn sắp xếp quần áo phong cách Nhật Bản Mai Anh House,combo-2-hop-chia-ngan-sap-xep-quan-ao-phong-cach-nhat-ban-mai-anh-house-p161024967,combo-2-hop-chia-ngan-sap-xep-quan-ao-phong-cach-nhat-ban-mai-anh-house-p161024967.html?spid=161024971,1,17480,Ghế Nam Việt,210000,210000,0,0,29,4.7,1/2/1883/2150/23598/23622,Tủ,4795,https://salt.tikicdn.com/cache/280x280/ts/product/16/33/4d/71ba7e9dc07137351c453dc5baaeb43f.png,161024971,
52577269,3218483074587, Đầu vòi rửa chén tăng áp nhựa mạ điện-Ba phương pháp thoát nước,dau-voi-rua-chen-tang-ap-nhua-ma-dien-ba-phuong-phap-thoat-nuoc-p52577269,dau-voi-rua-chen-tang-ap-nhua-ma-dien-ba-phuong-phap-thoat-nuoc-p52577269.html?spid=52577270,1,52826,KOREA WIND 888,41000,44000,3000,7,311,4.5,1/2/1883/1951/1986/23228,"Chậu, vòi rửa chén bát",4437,https://salt.tikicdn.com/cache/280x280/ts/product/f4/6a/55/a8846ece4e6749e69c49dbe24e95d922.jpg,52577270,
63077247,7097858349644,"Khay làm đá 5 ngăn cỡ lớn bằng silicon, dễ dàng làm đá và lấy đá ra khỏi khay",khay-lam-da-5-ngan-co-lon-bang-silicon-de-dang-lam-da-va-lay-da-ra-khoi-khay-p63077247,khay-lam-da-5-ngan-co-lon-bang-silicon-de-dang-lam-da-va-lay-da-ra-khoi-khay-p63077247.html?spid=63077249,1,133894,QSILIKIT Official Store,71000,115000,44000,38,118,4.7,1/2/1883/1951/1986/23220,"Khay, khuôn làm đá",4429,https://salt.tikicdn.com/cache/280x280/ts/product/1f/2f/7d/fab161e02092a737068fbd803573e7bc.png,63077249,https://salt.tikicdn.com/ts/video/d9/69/3e/eeee3a024ef9684f2605f583134b9609.mp4
54583763,6576388246018,Đèn bàn học Rạng Đông chính hãng RD RL 38 LED,den-ban-hoc-rang-dong-chinh-hang-rd-rl-38-led-p54583763,den-ban-hoc-rang-dong-chinh-hang-rd-rl-38-led-p54583763.html?spid=54788956,1,35144,Rạng Đông Official Store,201000,310200,109200,35,56,4.7,1/2/1883/2015/2016,Đèn bàn,4003,https://salt.tikicdn.com/cache/280x280/ts/product/92/1a/70/624f4e720bc687cf2387acff45deee4e.png,54788956,
68391419,3676992052593,ĐẦU VÒI RỬA CHÉN LỌC NƯỚC TĂNG ÁP 360 ĐỘ - giao màu ngẫu nhiên,dau-voi-rua-chen-loc-nuoc-tang-ap-360-do-giao-mau-ngau-nhien-p68391419,dau-voi-rua-chen-loc-nuoc-tang-ap-360-do-giao-mau-ngau-nhien-p68391419.html?spid=68615597,1,56711,THỊNH PHÁT SHOP,12800,12800,0,0,71,4.5,1/2/1883/1951/1986/23228,"Chậu, vòi rửa chén bát",4437,https://salt.tikicdn.com/cache/280x280/ts/product/54/8d/5f/8e48e59e106190315cdd32795f38098b.jpg,68615597,
214487285,4888335358975,Kệ Nhà Tắm ASWEI - Kệ Nhà Tắm Thông Minh ASWEI - Kệ Để Bàn Chải Đánh Răng Tích Hợp Bộ Nhả Kem Đánh Răng Tự Động 2/3/4 Cốc A2123/A2124/A2125 - Hàng Chính Hãng,ke-nha-tam-dan-tuong-thong-minh-aswei-bo-dung-cu-nha-kem-danh-rang-tu-dong-va-gia-treo-ban-chai-da-nang-2-3-4-coc-a2123-a2124-a2125-chat-lieu-abs-cao-cap-hang-chinh-hang-p214487285,ke-nha-tam-dan-tuong-thong-minh-aswei-bo-dung-cu-nha-kem-danh-rang-tu-dong-va-gia-treo-ban-chai-da-nang-2-3-4-coc-a2123-a2124-a2125-chat-lieu-abs-cao-cap-hang-chinh-hang-p214487285.html?spid=214487291,1,305634,ASWEI OFFICIAL STORE,185000,355000,170000,48,48,5.0,1/2/1883/1966/23258,Kệ nhà tắm,4993,https://salt.tikicdn.com/cache/280x280/ts/product/1c/2b/16/c1b4e5f14efa01689bff5163af765e78.png,214487291,https://salt.tikicdn.com/ts/video/de/1a/19/984622777e63054f8795c53f2005ab54.mp4
193709920,2531984313722,Bình Đựng Nước 1L Bao Bì Dễ Thương Có Vạch Báo Giờ Uống Nước Chia Lượng Nước Deli - Nhựa Cao Cấp An Toàn Đầy Đủ Kiểm Định Chất Lượng Phủ Hợp Bình Nước Thể Thao Cho Bé Tới Trường - VS822 VS823,binh-dung-nuoc-1l-bao-bi-de-thuong-co-vach-bao-gio-uong-nuoc-chia-luong-nuoc-deli-nhua-cao-cap-an-toan-day-du-kiem-dinh-chat-luong-phu-hop-binh-nuoc-the-thao-cho-be-toi-truong-vs822-vs823-p193709920,binh-dung-nuoc-1l-bao-bi-de-thuong-co-vach-bao-gio-uong-nuoc-chia-luong-nuoc-deli-nhua-cao-cap-an-toan-day-du-kiem-dinh-chat-luong-phu-hop-binh-nuoc-the-thao-cho-be-toi-truong-vs822-vs823-p193709920.html?spid=193709928,1,113115,Deli Official Store,95000,178200,83200,47,37,4.6,1/2/1883/1954/6963/23282,Bình đựng nước,4487,https://salt.tikicdn.com/cache/280x280/ts/product/c1/80/06/fc6bf32f79e51950708389397bfdbc40.jpg,193709928,
52574827,1980966910423,Ô (dù) tự động 2 chiều cao cấp DandiHome chống UV,o-du-tu-dong-2-chieu-cao-cap-dandihome-chong-uv-p52574827,o-du-tu-dong-2-chieu-cao-cap-dandihome-chong-uv-p52574827.html?spid=52574829,1,16347,DandiHome Việt Nam,180000,220000,40000,18,1318,4.7,1/2/1883/2223/5995,"Áo mưa, ô dù và phụ kiện đi mưa",4599,https://salt.tikicdn.com/cache/280x280/ts/product/e3/8b/a1/ec9bf2cc94aaf34f59ad586f2bafda1e.jpg,52574829,https://salt.tikicdn.com/ts/video/51/ec/0a/f40375d0e4a1fe8e77ea9e3bdc3fed6b.mp4
21078746,3802559371007,"Ly Giữ Nhiệt Nắp Trượt Chống Tràn Rinfere - Tặng Kèm Ống Hút Không Gỉ, Dụng Cụ Vệ Sinh Ông Hút (900ml",ly-giu-nhiet-nap-truot-chong-tran-rinfere-tang-kem-ong-hut-khong-gi-dung-cu-ve-sinh-ong-hut-900ml-p21078746,ly-giu-nhiet-nap-truot-chong-tran-rinfere-tang-kem-ong-hut-khong-gi-dung-cu-ve-sinh-ong-hut-900ml-p21078746.html?spid=104192867,1,28034,Rinfere Official,275000,349000,74000,21,323,4.6,1/2/1883/1954/3177,"Ly, cốc & phụ kiện ly",4521,https://salt.tikicdn.com/cache/280x280/ts/product/58/ce/2a/f63f4701e5b99fadd750b5f7d7642661.jpg,104192867,
196376951,9818173960742,Cốc Giữ Nhiệt Nóng Lạnh Vusign Inox 304 Cao Cấp Viền Cao Su Cách Nhiệt Deli Dung Tích 510ml - Khắc Tên Hàn Quốc - Phù Hợp Cà Phê Trà Nước Ép Sinh Tố Đá Du Lịch Đi Học Tập Gym,coc-giu-nhiet-nong-lanh-vusign-inox-304-dung-tich-510ml-cao-cap-vien-cao-su-cach-nhiet-deli-khac-ten-han-quoc-phu-hop-ca-phe-tra-nuoc-ep-sinh-to-da-du-lich-di-hoc-tap-gym-p196376951,coc-giu-nhiet-nong-lanh-vusign-inox-304-dung-tich-510ml-cao-cap-vien-cao-su-cach-nhiet-deli-khac-ten-han-quoc-phu-hop-ca-phe-tra-nuoc-ep-sinh-to-da-du-lich-di-hoc-tap-gym-p196376951.html?spid=196376969,1,113115,Deli Official Store,133000,250200,117200,47,43,4.7,1/2/1883/1954/3177,"Ly, cốc & phụ kiện ly",4521,https://salt.tikicdn.com/cache/280x280/ts/product/8f/10/63/8dca66add38bc5810648ec61b1e61d01.jpg,196376969,
119007194,5778511300984,"Thanh 4 Móc Treo Dán Tường, Móc Treo Đồ Đa Năng Parroti Handy HD41",thanh-4-moc-treo-dan-tuong-moc-treo-do-da-nang-parroti-handy-hd41-p119007194,thanh-4-moc-treo-dan-tuong-moc-treo-do-da-nang-parroti-handy-hd41-p119007194.html?spid=119007195,1,96639,Parroti Store,21900,36000,14100,39,228,4.8,1/2/1883/53050/2363,"Giá, móc, cây treo",4053,https://salt.tikicdn.com/cache/280x280/ts/product/5a/6c/44/ddaf43ef827ed5ba3e8c46bdf436d41c.jpg,119007195,https://salt.tikicdn.com/ts/video/6e/54/d6/e47707fa85e8ed6f52161b33f030b0ea.mp4
34818286,1174502171615,"ĐỦ SIZE - Túi bạt, túi dứa có dây kéo đựng đồ, quai xách màu ngẫu nhiên (may từ vải bạt Tú Phương",du-size---tui-bat--tui-dua-co-day-keo-dung-do--quai-xach-mau-ngau-nhien--may-tu-vai-bat--tu-phuong--p34818286,du-size---tui-bat--tui-dua-co-day-keo-dung-do--quai-xach-mau-ngau-nhien--may-tu-vai-bat--tu-phuong--p34818286.html?spid=107156606,1,99960,haopo,45000,45000,0,0,10,5.0,1/2/1883/1966/23044/23040,Giỏ đựng quần áo,4277,https://salt.tikicdn.com/cache/280x280/ts/product/cc/59/d7/1d2f0a13ce1aaa30112dab797683e442.png,107156606,
75354717,3147670876089,"Tủ Quần Áo 2 Buồng 6 Ngăn Tiện Lợi, Tủ Vải 170cm Chất Lượng Cao Chắc Chắn, Vững Chãi - Hàng Chính Hãng miDoctor",tu-quan-ao-2-buong-6-ngan-tien-loi-tu-vai-170cm-chat-luong-cao-chac-chan-vung-chai-hang-chinh-hang-midoctor-p75354717,tu-quan-ao-2-buong-6-ngan-tien-loi-tu-vai-170cm-chat-luong-cao-chac-chan-vung-chai-hang-chinh-hang-midoctor-p75354717.html?spid=75354725,1,34473,Danido Store,285000,350000,65000,19,366,4.5,1/2/1883/2150/23598/23622,Tủ,4795,https://salt.tikicdn.com/cache/280x280/ts/product/dd/6d/cb/0198097dab219f6dd1ef2e2363078073.jpg,75354725,https://salt.tikicdn.com/ts/video/c0/b3/7f/c01f66d960090a4486b80427f1fe0c69.mp4
20103667,4058622703966,Combo Cọ Rửa Dành Cho Ống Hút Inox và Ống Hút Thủy Tinh,combo-co-rua-danh-cho-ong-hut-inox-va-ong-hut-thuy-tinh-p20103667,combo-co-rua-danh-cho-ong-hut-inox-va-ong-hut-thuy-tinh-p20103667.html?spid=20103669,1,17480,Ghế Nam Việt,16500,16500,0,0,227,4.8,1/2/1883/1954/3180/23340,Phụ kiện phòng ăn khác,4541,https://salt.tikicdn.com/cache/280x280/ts/product/94/09/7c/16c6fcbcb5ba7dee3ad29b4bb38d0cf1.jpg,20103669,
195153706,5592957483724,Phích Cắm Chuyển Đổi Từ 3 Chấu Sang 2 Chấu Bugu HHTB01 Phù Hợp Với Tất Cả Thiết Bị Điện Quốc Tế,phich-cam-chuyen-doi-tu-3-chau-sang-2-chau-bugu-hhtb01-phu-hop-voi-tat-ca-thiet-bi-dien-quoc-te-p195153706,phich-cam-chuyen-doi-tu-3-chau-sang-2-chau-bugu-hhtb01-phu-hop-voi-tat-ca-thiet-bi-dien-quoc-te-p195153706.html?spid=195153710,1,160736,Love Me,13175,17000,3825,23,19,4.5,1/2/1883/53050/53190,"Ổ cắm, ổn áp, biến áp",4011,https://salt.tikicdn.com/cache/280x280/ts/product/05/55/71/d5ba6950ef09bc8de34e3f5f1ad7a288.png,195153710,https://salt.tikicdn.com/ts/video/2e/22/de/4cc98e1e83204222b3ad72e10b6a8b9e.mp4
160356456,1940857067296,"Dây Led 5050 RGB Trang Trí TV, Case PC Điều Khiển Remote Cảm Biến Nhạc, Nguồn USB",day-led-5050-rgb-trang-tri-tv-case-pc-dieu-khien-remote-cam-bien-nhac-nguon-usb-p160356456,day-led-5050-rgb-trang-tri-tv-case-pc-dieu-khien-remote-cam-bien-nhac-nguon-usb-p160356456.html?spid=198511491,1,298269,ThuyDungShop2002,99000,99000,0,0,0,0.0,1/2/1883/2015/23246,Đèn khác,4455,https://salt.tikicdn.com/cache/280x280/ts/product/32/af/78/1fd4b77fa48bd1e20cf6dec67b2998d5.jpg,198511491,
12608591,8319566048022,Bịt mắt ngủ,bit-mat-ngu-p12608591,bit-mat-ngu-p12608591.html?spid=12608592,1,9612,AUCOSTA,39000,39000,0,0,30,4.8,1/2/1883/8313/8314,Phụ kiện phòng ngủ,4141,https://salt.tikicdn.com/cache/280x280/ts/product/d1/8f/63/cbda5e4187747d1b286ad7e781a69985.jpg,12608592,
242093785,8949626048794,Combo Mền Gối Văn Phòng Đa Năng Tiện Dụng Kèm Chăn 2in1 Gối Đầu Hoặc Ôm Hình Mèo Hoàng Thượng Đáng Yêu 50cm,combo-men-goi-van-phong-da-nang-tien-dung-kem-chan-2in1-goi-dau-hoac-om-hinh-meo-hoang-thuong-dang-yeu-50cm-p242093785,combo-men-goi-van-phong-da-nang-tien-dung-kem-chan-2in1-goi-dau-hoac-om-hinh-meo-hoang-thuong-dang-yeu-50cm-p242093785.html?spid=250099349,1,266755,Tạp hóa Vân An,299000,299000,0,0,0,0.0,1/2/1883/8313/23352,"Chăn, mền và phụ kiện",4143,https://salt.tikicdn.com/cache/280x280/ts/product/51/30/55/656abea6d693bb055b46882c5d3b6188.jpg,250099349,
72013691,4887236642059,Hộp đựng đồ nắp rời Doday xuất Hàn,hop-dung-do-nap-roi-doday-xuat-hjan-p72013691,hop-dung-do-nap-roi-doday-xuat-hjan-p72013691.html?spid=185843931,1,17480,Ghế Nam Việt,135000,135000,0,0,6,5.0,1/2/1883/2150/23598/23622,Tủ,4797,https://salt.tikicdn.com/cache/280x280/ts/product/8f/2c/6a/06e7b930bd2044d1aeef07f8c056e24a.jpg,185843931,
99610188,4079340906874,Bộ dụng cụ làm vườn to,bo-dung-cu-lam-vuon-to-p99610188,bo-dung-cu-lam-vuon-to-p99610188.html?spid=208064582,1,293122,Dụng cụ làm vườn Greenhomevn,44900,75000,30100,40,2,4.5,1/2/1883/2223/3879/53054,Dụng cụ làm vườn khác,4093,https://salt.tikicdn.com/cache/280x280/ts/product/07/a2/87/a5a91decd83d74a3961646a6b7f63cf6.jpg,208064582,https://salt.tikicdn.com/ts/video/05/9b/cb/0b0e92985dd2e879a93146adbe244447.mp4
